CustomerID,FullName,OrderID,TotalCost,Courses
8,"Roy Wilson",18,59.74,Tacos
4,"Eric Carter Jr.",20,241.53,Tacos
46,"Jeremy Jacobs",42,100.16,Tacos
30,"Edward Giles",46,107.68,Tacos
1,"Norma Fisher",49,325.43,Tacos
40,"Jasmine Roman",10,251.35,Burger
18,"Bradley Brady",12,86.97,Burger
2,"Victoria Patel",16,129.14,Burger
37,"John Castro",17,72.95,Burger
12,"Amber Griffin",19,115.81,Burger
41,"Leslie Salazar",47,197.63,Burger
13,"Miss Angela Swanson DVM",50,342.17,Burger
7,"Jacqueline Jackson",14,28.14,Burger
11,"Ian Arroyo",27,172.96,Burger
17,"Justin Olson",43,229.93,Burger
22,"Tracy Wagner",11,22.92,Pasta
44,"Jon Kim",26,80.98,Pasta
34,"William Turner",7,415.23,Pasta
7,"Jacqueline Jackson",21,29.87,Pasta
42,"Gregory Roberts",22,147.74,Pasta
33,"Jessica Wright",30,134.93,Pasta
43,"Frederick Johnson",31,120.91,Pasta
11,"Ian Arroyo",13,333.73,Tacos
44,"Jon Kim",35,476.11,Tacos
13,"Miss Angela Swanson DVM",38,63.09,Tacos
7,"Jacqueline Jackson",24,66.82,"Fried Rice"
25,"Hannah Reyes",37,10.14,"Fried Rice"
26,"Patrick Rosario",48,30.92,"Fried Rice"
29,"Barbara Smith",9,52.24,Tacos
47,"Dominic Maddox",25,126.24,Tacos
1,"Norma Fisher",29,364.04,Tacos
1,"Norma Fisher",32,40.23,Tacos
49,"David Cruz",34,194.74,Tacos
41,"Leslie Salazar",39,295.73,Tacos
3,"Jennifer Summers",45,114.26,Tacos
6,"Sarah Jacobson",6,341.63,Burger
37,"John Castro",15,356.27,Burger
4,"Eric Carter Jr.",23,54.18,Burger
3,"Jennifer Summers",33,66.41,Burger
32,"Jamie Smith",44,389.97,Burger
21,"Shelly Morrison",2,72.26,Burger
14,"Jennifer Miller",8,248.69,Burger
8,"Roy Wilson",28,279.62,Burger
41,"Leslie Salazar",36,148.81,Burger
44,"Jon Kim",40,51.36,Burger
45,"Jeffery Fischer",41,317.99,Burger
